DATE,NAME,ADDRESS,,,CHECK NO.,AMOUNT,EXPLANATION,RECORD DATE
4/16/18,HANA CONSTRUCTION CORP,127 20TH AVE,COLLEGE POINT,NY 11356,Credit Card,"$1,000.00 ",,JUL-17-18 11:22 AM
4/19/18,MASTERMIND MANAGEMENT LTD,668 CRESCENT AVE,BRONX,NY 10458,chk 12173,"$5,000.00 ",,JUL-17-18 11:22 AM
4/23/18,AMERICAN PACKAGING CORP.,100 APC WAY,COLUMBUS,WI 53925,chk 9003107,"$5,000.00 ",,JUL-17-18 11:22 AM
4/25/18,STV ENGINEERS/ARCHITECTS/PLANNERS,225 PARK AVE S,NEW YORK,NY 10003,chk 474017,"$5,000.00 ",,JUL-17-18 11:22 AM
4/25/18,STV ENERGY SERVICES INC.,205 W WELSH DR,DOUGLASSVILLE,PA 19518,chk 114601,"$5,000.00 ",,JUL-17-18 11:22 AM
4/25/18,SML AGENCY SERVICES INC.,100 COURT ST,BINGHAMTON,NY 13901,chk 10098078,"$5,000.00 ",,JUL-17-18 11:22 AM
4/25/18,SHELTERPOINT LIFE INSURANCE COMPANY,"STE 475, 1225 FRANKLIN AVE",GARDEN CITY,NY 11530,chk 15122136,"$5,000.00 ",,JUL-17-18 11:22 AM
4/25/18,RAPHAEL VINEYARD & WINERY,PO BOX 17,PECONIC,NY 11958,Credit Card,$250.00 ,,JUL-17-18 11:22 AM
4/25/18,PEDRA EARTH MOVERS INC.,PO BOX 741,HOLBROOK,NY 11741,chk 9456,"$5,000.00 ",,JUL-17-18 11:22 AM
4/25/18,"LANGAN ENGINEERING & ENVIRONMENTAL SERVICES,",300 KIMBALL DR,PARSIPPANY,NJ 07054,chk 34723,"$4,000.00 ",,JUL-17-18 11:22 AM
4/25/18,AFLAC INCORPORATED,PO BOX 295,NORFOLK,MA 02056,G001459476,"$5,000.00 ",,JUL-17-18 11:22 AM
4/25/18,ALLSTATE LIFE OF NEW YORK,"STE 132, 100 MOTOR PKWY",HAUPPAUGE,NY 11788,3000019329,"$5,000.00 ",,JUL-17-18 11:22 AM
5/6/18,FIVE BOROUGHS BREWING CO.,215 47TH ST,BROOKLYN,NY 11220,Credit Card,$100.00 ,,JUL-17-18 11:22 AM
5/8/18,RED HOOK WINERY,113 DICTUM CT,BROOKLYN,NY 11229,Credit Card,"$1,000.00 ",,JUL-17-18 11:22 AM
5/9/18,WSP USA INC.,"FL 17, 425 MARKET ST",SAN FRANCISCO,CA 94105,chk 4679,"$5,000.00 ",,JUL-17-18 11:22 AM
5/9/18,"PFIZER, INC.",6730 LENOX CENTER CT,MEMPHIS,TN 38115,140388461,"$5,000.00 ",,JUL-17-18 11:22 AM
5/9/18,PCI INDUSTRIES CORP.,550 FRANKLIN AVE,MOUNT VERNON,NY 10550,chk 17071,$500.00 ,,JUL-17-18 11:22 AM
5/9/18,"ALLISON TRANSMISSION, INC.",1 ALLISON WAY,INDIANAPOLIS,IN 46222,chk 791461,"$1,000.00 ",,JUL-17-18 11:22 AM
5/13/18,PORT AUTHORITY LIEUTENANTS BENEVOLENT ASSOC,"RM 226, 241 ERIE ST",JERSEY CITY,NJ 07310,chk 7880,"$2,500.00 ",,JUL-17-18 11:22 AM
5/14/18,AMERICROWN SERVICE CORPORATION ,PO BOX 2801,DAYTONA BEACH ,FL 32120,chk 1093,"$1,000.00 ",,JUL-17-18 11:22 AM
5/29/18,HUB INTERNATIONAL LIMITED,"FL 17, 300 N LA SALLE DR",CHICAGO,IL 60654,chk 15419,"$5,000.00 ",,JUL-17-18 11:22 AM
5/30/18,"NATIONAL MARINE MANUFACTURERS ASSOCIATION,, INC","STE 2050, 231 S LA SALLE DR",CHICAGO,IL 60604,chk 7760,"$5,000.00 ",,JUL-17-18 11:22 AM
5/31/18,LAFAYETTE SQUARE SENIOR APARTMENTS,348 HARRIS HILL RD,WILLIAMSVILLE,NY 14221,chk 0384,"$1,000.00 ",,JUL-17-18 11:22 AM
5/31/18,GREEN RIDGE SENIOR APARTMENTS,348 HARRIS HILL RD,WILLIAMSVILLE,NY 14221,chk 1558,"$1,000.00 ",,JUL-17-18 11:22 AM
5/31/18,GARRISON PROPERTY AND CASUALITY INSURANCE COMPANY,PO BOX 34330,SAN ANTONIO,TX 78265,chk 3457370,"$5,000.00 ",,JUL-17-18 11:22 AM
5/31/18,CLOVER COMMUNITIES WILLOUGHBY,348 HARRIS HILL RD,WILLIAMSVILLE,NY 14221,chk 0937,"$1,000.00 ",,JUL-17-18 11:22 AM
5/31/18,BRIGHTON SQUARE SENIOR APARTMENTS,348 HARRIS HILL RD,WILLIAMSVILLE,NY 14221,chk 3503,"$1,000.00 ",,JUL-17-18 11:22 AM
5/31/18,LANCASTER COMMONS SENIOR APARTMENTS,348 HARRIS HILL RD,WILLIAMSVILLE,NY 14221,chk 3806,"$1,000.00 ",,JUL-17-18 11:22 AM
5/31/18,SOUTHPOINTE SENIOR APARTMENTS,348 HARRIS HILL RD,WILLIAMSVILLE,NY 14221,chk 4408,"$1,000.00 ",,JUL-17-18 11:22 AM
5/31/18,SWEETHOME SENIOR APARTMENTS,348 HARRIS HILL RD,WILLIAMSVILLE,NY 14221,chk 2217,"$1,000.00 ",,JUL-17-18 11:22 AM
5/31/18,TRANSIT POINTE SENIOR APARTMENTS,348 HARRIS HILL RD,WILLIAMSVILLE,NY 14221,chk 1716,"$1,000.00 ",,JUL-17-18 11:22 AM
5/31/18,UNITED SERVICES AUTOMOBILE ASSOCIAITON,PO BOX 34330,SAN ANTONIO,TX 78265,chk 3457370,"$5,000.00 ",,JUL-17-18 11:22 AM
5/31/18,WRS ENVIRONMENTAL SERVICES INC,17 OLD DOCK RD,YAPHANK,NY 11980,Credit Card,"$5,000.00 ",,JUL-17-18 11:22 AM
5/31/18,REYNOLDS POINT SENIOR APARTMENTS,348 HARRIS HILL RD,WILLIAMSVILLE,NY 14221,chk 1973,"$1,000.00 ",,JUL-17-18 11:22 AM
6/2/18,"RAILROADS OF NEW YORK, INC.","STE 602, 111 WASHINGTON AVE",ALBANY,NY 12210,chk 1136,"$1,000.00 ",,JUL-17-18 11:22 AM
6/2/18,"SNYADS INSURANCE AGENCY, INC",PO BOX 7347,ALBANY,NY 12224,chk 1313,"$5,000.00 ",,JUL-17-18 11:22 AM
6/4/18,"LESSING'S, INC.","STE 100, 3500 SUNRISE HWY",GREAT RIVER,NY 11739,Credit Card,"$2,500.00 ",,JUL-17-18 11:22 AM
6/4/18,ENCOMPASS INDEMNITY,2775 SANDERS RD,NORTHBROOK,IL 60062,1003275254,"$5,000.00 ",,JUL-17-18 11:22 AM
6/4/18,DISCOVERY LAND COMPANY,194 JAN PL,EASTH NORTHPORT,NY 11731,Credit Card,"$2,500.00 ",,JUL-17-18 11:22 AM
6/8/18,DEGIAIMO GROUP PROPERTY MANAGEMENT CORP.,566 MERRICK RD,ROCKVILLE CENTRE,NY 11570,chk 5898,"$1,000.00 ",,JUL-17-18 11:22 AM
6/8/18,EMPIRE POINT BOATING CENTER,2 EMPIRE BLVD,ISLAND PARK,NY 11558,chk 3055,"$1,000.00 ",,JUL-17-18 11:22 AM
6/8/18,"EMPIRE STATE MARINE TRADES ASSOCIATION, INC.","STE 300, 119 WASHINGTON AVE",ALBANY,NY 12210,chk 1049,"$4,000.00 ",,JUL-17-18 11:22 AM
6/8/18,"DAVID BOFILL MARINE, INC.",1598 COUNTY ROAD 39,SOUTHAMPTON,NY 11968,chk 6127,"$2,000.00 ",,JUL-17-18 11:22 AM
6/8/18,CUSTOM MARINE INSTALLATIONS,698 S WELLWOOD AVE,LINDENHURST,NY 11757,chk 9645,"$1,000.00 ",,JUL-17-18 11:22 AM
6/8/18,ASSOCIATION OF MARINE INDUSTRIES OF EASTERN LI,"UNIT 2, 955 MAIN ST",HOLBROOK,NY 11741,chk 1033,"$2,000.00 ",,JUL-17-18 11:22 AM
6/8/18,"AMITY HARBOR MARINE, INC.",30 MERRICK RD,AMITYVILLE,NY 11701,chk 49264,"$1,000.00 ",,JUL-17-18 11:22 AM
6/8/18,THE NEW YORK MARINE TRADES ASSOCIATION ,"STE E, 188 PARK AVE",AMITYVILLE,NY 11701,chk 1671,"$4,000.00 ",,JUL-17-18 11:22 AM
6/8/18,ALL ISLAND MARINE CORP.,3510 ANN ST,OCEANSIDE,NY 11572,chk 51854,$500.00 ,,JUL-17-18 11:22 AM
6/8/18,"SUFFOLK MARINE CENTER, INC.",45 WILLOW ST,BABYLON,NY 11702,chk 12425,"$1,000.00 ",,JUL-17-18 11:22 AM
6/8/18,"STATEN ISLAND YACHT SALES,",222 MANSION AVE,STATEN ISLAND,NY 10308,chk 176307,"$5,000.00 ",,JUL-17-18 11:22 AM
6/8/18,"SAM WOOD, INC.",PO BOX 607,BRIGHTWATERS,NY 11718,chk 13960,"$1,000.00 ",,JUL-17-18 11:22 AM
6/8/18,"OXFORD & SIMPSON REALTY SVCS, INC.","STE 301, 2 JERICHO PLZ",JERICHO,NY 11753,chk 14181,"$1,000.00 ",,JUL-17-18 11:22 AM
6/8/18,"MEJIAS, MILGRIM & ALVARADO PC",1 DOSORIS LN,GLEN COVE,NY 11542,chk 7862,"$1,000.00 ",,JUL-17-18 11:22 AM
6/8/18,LIOTTA BROS. RECYCLING CORP,3966 LONG BEACH RD,ISLAND PARK,NY 11558,chk 20116,"$1,000.00 ",,JUL-17-18 11:22 AM
6/8/18,ISLAND YACHT SALES INC.,380 E MAIN ST,BAY SHORE,NY 11706,chk 1314,$500.00 ,,JUL-17-18 11:22 AM
6/8/18,HAVEN MARINE GROUP INC.,389 S MAIN ST,FREEPORT,NY 11520,chk 11686,$500.00 ,,JUL-17-18 11:22 AM
6/10/18,"SUB-CONTRACTORS' TRADE ASSOCIATION, INC.","RM 1106, 1430 BROADWAY",NEW YORK,NY 10018,chk 1251,$500.00 ,,JUL-17-18 11:22 AM
6/10/18,"SUB-CONTRACTORS' TRADE ASSOCIATION, INC.","RM 1106, 1430 BROADWAY",NEW YORK,NY 10018,chk 1252,$500.00 ,,JUL-17-18 11:22 AM
6/12/18,THE PIKE COMPANIES LIMITED,1 CIRCLE ST,ROCHESTER,NY 14607,chk 4367,"$5,000.00 ",,JUL-17-18 11:22 AM
6/13/18,"THE MCKISSACK GROUP, INC.",721 CHESTNUT ST,PHILADELPHIA,PA 19106,chk 13501,"$5,000.00 ",,JUL-17-18 11:22 AM
6/15/18,WITH PRIDE AIR CONDITIONING & HEATING INC,231 CONKLIN ST,FARMINGDALE,NY 11735,Credit Card,"$1,000.00 ",,JUL-17-18 11:22 AM
6/18/18,INTERCONTINENTAL CONSTRUCTION CONTRACTING,318 GRANT AVE,NUTLEY,NJ 07110,chk 1012,"$1,000.00 ",,JUL-17-18 11:22 AM
6/18/18,VANDERBILT HOLDING CORP.,12750 NORTHERN BLVD,FLUSHING,NY 11368,chk 2237,"$5,000.00 ",,JUL-17-18 11:22 AM
6/18/18,AJ RECYCLING INC.,334 FAILE ST,BRONX,NY 10474,chk 20577,"$5,000.00 ",,JUL-17-18 11:22 AM
6/18/18,FALCO CONSTRUCTION CORP.,2300 E 69TH ST,BROOKLYN,NY 11234,chk 3286,"$5,000.00 ",,JUL-17-18 11:22 AM
6/18/18,MONPAT CONSTRUCTION INC.,15721 HORACE HARDING EXPY,FLUSHING,NY 11367,chk 1055,"$1,001.00 ",,JUL-17-18 11:22 AM
6/18/18,TUTOR PERINI CORPORATION,1000 MAIN ST,NEW ROCHELLE,NY 10801,chk 13513,"$5,000.00 ",,JUL-17-18 11:22 AM
6/18/18,HAMPTON MARINE INC.,48 NEWTOWN RD,HAMPTON BAYS,NY 11946,chk 60695,"$2,500.00 ",,JUL-17-18 11:22 AM
6/24/18,"D&D POWER, INC.",16 HEMLOCK ST,LATHAM,NY 12110,Credit Card,"$5,000.00 ",,JUL-17-18 11:22 AM
6/26/18,"FANTOZZI CONTRACTING, INC.",4 PETTIT PL,ISLAND PARK,NY 11558,chk 2647,"$5,000.00 ",,JUL-17-18 11:22 AM
6/26/18,L DANTE LTD.,2 PETTIT PL,ISLAND PARK,NY 11558,chk 4274,"$2,500.00 ",,JUL-17-18 11:22 AM
6/27/18,"VINNY LUCA PROVISIONS, INC.",57 MALL DR,COMMACK,NY 11725,Credit Card,"$5,000.00 ",,JUL-17-18 11:22 AM
6/27/18,"MATT INDUSTRIES, INC.",6761 THOMPSON RD,SYRACUSE,NY 13211,chk 2638,"$2,000.00 ",,JUL-17-18 11:22 AM
6/28/18,"JAMES M. VLASSIS, D.D.S., M.S., P.C.","PO BOX 296, 100 N",FAYETTEVILLE,NY 13066,chk 12682,"$1,000.00 ",,JUL-17-18 11:22 AM
6/29/18,JOSEPH R. MIRTO DC.PC.,580 PARK AVE,NEW YORK,NY 10065,chk 3960,$250.00 ,,JUL-17-18 11:22 AM
6/29/18,"WELCH ALLYN, INC.",4341 STATE STREET RD,SKANEATELES,NY 13153,Credit Card,"$2,500.00 ",,JUL-17-18 11:22 AM
7/2/18,AKA PEST CONTROL,332 FRANKLIN AVE,FRANKLIN,NY 11010,Credit Card,"$2,500.00 ",,JUL-17-18 11:22 AM
7/2/18,CONCRETE STRUCTURES,130 W BAYBERRY RD,ISLIP,NY 11751,Credit Card,"$5,000.00 ",,JUL-17-18 11:22 AM
7/2/18,DONNREILL INC.,PO BOX 780509,MASPETH,NY 11378,chk 6327,"$5,000.00 ",,JUL-17-18 11:22 AM
7/2/18,VAYA RESTORATION INC.,14228 123RD AVE,JAMAICA,NY 11436,chk 1287,"$5,000.00 ",,JUL-17-18 11:22 AM
7/2/18,ROLANDO MECHANICAL CORP,2415 45TH ST,ASTORIA,NY 11103,Credit Card,"$5,000.00 ",,JUL-17-18 11:22 AM
7/2/18,HX MECHANICAL INC.,1056 WASHINGTON AVE,BRONX,NY 10456,Credit Card,"$2,500.00 ",,JUL-17-18 11:22 AM
7/3/18,THE PACE COMPANIES,41 BOX ST.,ROSLYN,NY 11576,Credit Card,"$5,000.00 ",,JUL-17-18 11:22 AM
7/5/18,700 BURNSIDE AVE CORP,126 E ROCKAWAY RD,HEWLETT,NY 11557,chk 1238,"$5,000.00 ",,JUL-17-18 11:22 AM
7/5/18,CAPPY'S WAREHOUSE WINE & SPRINGS INC,285 E MERRICK RD,VALLEY STREAM,NY 11580,chk 5815,"$5,000.00 ",,JUL-17-18 11:22 AM
7/5/18,CARING LONG ISLAND MEDICAL PC,37 MERIDIAN RD,LEVITTOWN,NY 11756,chk 1820,"$1,000.00 ",,JUL-17-18 11:22 AM
7/5/18,HERITAGE WINE AND SPIRITS INC,129 HENRY ST,HEMPSTEAD,NY 11550,chk 1602,"$5,000.00 ",,JUL-17-18 11:22 AM
7/5/18,LEHIGH LIQUORS INC,2929 WESTCHESTER AVE,BRONX,NY 10461,chk 1604,"$5,000.00 ",,JUL-17-18 11:22 AM
7/5/18,LEISER LIQUORS,4130 162ND ST,FLUSHING,NY 11358,chk 1182,"$5,000.00 ",,JUL-17-18 11:22 AM
7/5/18,PENN JERSEY PAPER COMPANY,9355 BLUE GRASS RD,PHILADELPHIA,PA 19114,Credit Card,"$1,000.00 ",,JUL-17-18 11:22 AM
7/5/18,RED WHITE & BUBBLY,230 FLATBUSH AVE,BROOKLYN,NY 11217,chk 11134,"$4,000.00 ",,JUL-17-18 11:22 AM
7/5/18,WHEATLEY HILLS DISCOUNT LIQUOR INC,193 POST AVE,WESTBURY,NY 11590,chk 12946,"$1,000.00 ",,JUL-17-18 11:22 AM
7/6/18,"SKENE LAW GROUP, P.C.",2614 HIGHWAY 516,OLD BRIDGE,NJ 08857,chk 12385,"$2,000.00 ",,JUL-17-18 11:22 AM
7/9/18,"NORTHEAST LINE, NATIONAL ELECTRICAL CONTRACTORS AS","STE 271, 700 POST RD",SCARSDALE,NY 10583,Credit Card,"$5,000.00 ",,JUL-17-18 11:22 AM
7/9/18,AG FOOD PRODUCTS CORP.,35 MARCUS BLVD,HAUPPAUGE,NY 11788,chk 62675,"$5,000.00 ",,JUL-17-18 11:22 AM
7/10/18,"GARCIA MARBLE & TILE, INC.","RM 305, 231 W 29TH ST",NEW YORK,NY 10001,Credit Card,"$3,000.00 ",,JUL-17-18 11:22 AM
7/11/18,TT MECHANICAL CORP,"A, 5810 59TH ST",MASPETH,NY 11378,chk 5021,"$1,000.00 ",,JUL-17-18 11:22 AM
7/11/18,178 FAIRVIEW CORP,1155 MONTAUK HWY,EAST PATCHOGUE,NY 11772,chk 1088,"$5,000.00 ",,JUL-17-18 11:22 AM
7/11/18,EPS IRON WORKS INC,38 WINDSOR AVE,MINEOLA,NY 11501,Credit Card,"$5,000.00 ",,JUL-17-18 11:22 AM
7/11/18,SEA CREST CONSTRUCTION CORP,157 ALBANY AVE,FREEPORT,NY 11520,chk 7715,"$5,000.00 ",,JUL-17-18 11:22 AM
7/11/18,J.N. SAVASTA CORP,"RM 410, 1350 BROADWAY",NEW YORK,NY 10018,chk 13070,"$5,000.00 ",,JUL-17-18 11:22 AM
7/11/18,"AMERICAN FOOD & VENDING SERVICES OF DELAWARE, INC",124 METROPOLITAN PARK DR,LIVERPOOL,NY 13088,chk 1022,"$5,000.00 ",,JUL-17-18 11:22 AM
7/11/18,AEG MANAGEMENT,620 ATLANTIC AVE,BROOKLYN,NY 11217,chk 46762,"$5,000.00 ",,JUL-17-18 11:22 AM
7/11/18,PRESTIGE SERVICES INC.,4 ENTERPRISE AVE,CLIFTON PARK,NY 12065,chk 13869,"$5,000.00 ",,JUL-17-18 11:22 AM
7/11/18,"POSILLICO ENVIRONMENTAL, INC",1750 NEW HWY,FARMINGDALE,NY 11735,chk 29938,"$2,500.00 ",,JUL-17-18 11:22 AM
7/11/18,110 SAND COMPANY,170 CABOT ST,WEST BABYLON,NY 11704,chk 2794,"$5,000.00 ",,JUL-17-18 11:22 AM
7/12/18,VENDRITE VENDING CORPORATION ,15020 14TH AVE,WHITESTONE,NY 11357,chk 7153,"$1,500.00 ",,JUL-17-18 11:22 AM
7/12/18,"CRICKLER VENDING COMPANY, INC","BLDG 5, 900 JEFFERSON RD",ROCHESTER,NY 14623,chk 16275,"$5,000.00 ",,JUL-17-18 11:22 AM
7/12/18,CC VENDING INC.,70 S MACQUESTEN PKWY,MOUNT VERNON,NY 10550,chk 37095,"$3,500.00 ",,JUL-17-18 11:22 AM
7/12/18,KIVVIT,"STE 2400, 222 MERCHANDISE MART PLZ",CHICAGO,IL 60654,chk 10083,"$5,000.00 ",,JUL-17-18 11:22 AM
7/13/18,PROACT RX,29 EAST MAIN ST,GREAT BEND,NY 13643,Credit Card,$150.00 ,,JUL-17-18 11:22 AM
7/13/18,"FIRE ISLAND DUCT, INC.",122 ELDER RD,ISLIP,NY 11751,chk 1321,"$5,000.00 ",,JUL-17-18 11:22 AM
7/13/18,"CROWLEY MARINE ASSOCIATES, INC",520 SHORE DR,OAKDALE,NY 11769,chk 1262,"$2,500.00 ",,JUL-17-18 11:22 AM
7/13/18,TISHMAN CONSTRUCTION CORP OF NY,"FL 5, 100 PARK AVE NEW YORK",,NY 10017,chk 1356,"$4,000.00 ",,JUL-17-18 11:22 AM
7/13/18,NORTHEASTERN LINE CONSTRUCTORS' CHAPTER NECA,"STE 271, 700 POST RD SCARSDALE",,NY 10583,chk 2081,"$5,000.00 ",,JUL-17-18 11:22 AM
7/13/18,ULC ROBOTICS REALTY,88 ARKAY DR HAUPPAUGE,,NY 11788,chk 1007,"$5,000.00 ",,JUL-17-18 11:22 AM
7/13/18,ULC ROBOTICS,88 ARKAY DR HAUPPAUGE,,NY 11788,chk 16020,"$5,000.00 ",,JUL-17-18 11:22 AM
7/13/18,AECOM TECHNOLOGY CORPORATION,4840 COX RD GLEN ALLEN,,VA 23060,chk 14485576,"$5,000.00 ",,JUL-17-18 11:22 AM
7/13/18,URS CORPORATION,PO BOX 201088 AUSTIN,,TX 78720,chk 14485577,"$5,000.00 ",,JUL-17-18 11:22 AM
7/15/18,UNITED AIRLINES INC.,PO BOX 66100 CHICAGO,,IL 60666,Wire,"$5,000.00 ",,JUL-17-18 11:22 AM
